Skin Name;Purchase Date;Website Bought On;Purchase Price;Sold Date;Website Sold On;Sold Price;Profit $;Profit %;Notes;Pending
USP-S | Gamma Doppler (Field-Tested);2026-04-08;csmoney;100,27;2026-05-02;csmoney;117,18;3,55;3,54;;false
★ Gut Knife | Damascus Steel (Minimal Wear);2025-12-24;buff163;985,68;2026-01-04;buff163;1155,38;78,65;7,98;;false
FAMAS | Sunset Storm (Field-Tested);2025-12-30;dmarket;269,51;2026-01-05;dmarket;308,99;3,88;1,44;;false
FAMAS | Cyrex (Minimal Wear);2026-02-17;buff163;149,74;2026-03-19;buff163;168,75;5,29;3,53;;false
AUG | Poseidon (Minimal Wear);2026-02-07;skinswap;149,73;2026-04-06;skinswap;175,54;5,84;3,90;;false
SG 553 | Howl (Battle-Scarred);2025-12-11;csmoney;63,76;2026-01-24;csmoney;77,15;4,77;7,48;;false
M4A1-S | Neon Rider (Field-Tested);2026-02-25;csfloat;79,06;2026-04-20;csfloat;95,32;8,45;10,69;;false
AWP | Sunset Storm (Battle-Scarred);2026-03-26;csmoney;89,88;2026-04-16;csmoney;106,75;4,80;5,35;;false
AUG | Phosphor (Field-Tested);2026-01-05;csmoney;280,26;2026-01-21;csmoney;341,14;22,86;8,16;;false
P2000 | Medusa (Well-Worn);2026-02-23;buff163;40,61;2026-04-06;buff163;45,96;1,63;4,02;;false
M4A4 | Desolate Space (Field-Tested);2026-03-01;csmoney;190,40;2026-03-14;csmoney;232,00;15,76;8,28;;false
Galil AR | The Prince (Minimal Wear);2026-03-15;csfloat;52,37;2026-03-24;csfloat;60,69;3,19;6,10;;false
Nova | Dragon Lore (Minimal Wear);2026-01-12;csmoney;72,04;2026-01-24;csmoney;82,75;1,18;1,64;;false
AWP | Marble Fade (Factory New);2026-01-09;csfloat;269,58;2026-02-15;csfloat;319,30;23,18;8,60;;false
USP-S | Candy Apple (Minimal Wear);2026-03-03;csfloat;220,50;2026-04-18;csfloat;254,36;12,28;5,57;;false
AUG | Dune (Battle-Scarred);2026-03-26;dmarket;53,55;2026-04-02;dmarket;63,68;2,96;5,52;;false
PP-Bizon | Fuel Injector (Battle-Scarred);2026-04-16;csfloat;46,48;2026-05-01;csfloat;55,03;3,98;8,56;;false
AUG | Case Hardened (Battle-Scarred);2025-12-30;dmarket;90,66;2026-01-23;dmarket;104,75;2,06;2,28;;false
PP-Bizon | Redline (Factory New);2026-01-09;skinswap;72,30;2026-02-26;skinswap;87,04;4,98;6,88;;false
M4A1-S | Moss Quartz (Field-Tested);2025-12-17;buff163;276,57;2026-01-11;buff163;321,50;19,42;7,02;;false
Sawed-Off | Wildfire (Factory New);2026-02-19;csmoney;50,78;2026-04-04;csmoney;62,03;4,34;8,55;;false
AK-47 | Cyrex (Minimal Wear);2025-11-26;csfloat;128,83;2026-01-20;csfloat;145,61;4,23;3,29;;false
PP-Bizon | Omega (Battle-Scarred);2026-04-06;csfloat;59,69;2026-05-03;csfloat;69,02;3,48;5,83;;false
MP5-SD | Howl (Factory New);2026-01-20;csmoney;62,17;2026-02-11;csmoney;73,70;3,19;5,13;;false
SG 553 | Wildfire (Field-Tested);2025-12-26;csfloat;173,06;2026-01-09;csfloat;199,88;9,89;5,71;;false
AWP | Vulcan (Field-Tested);2025-12-06;csmoney;157,99;2026-01-08;csmoney;186,71;7,58;4,80;;false
SG 553 | Asiimov (Battle-Scarred);2026-01-23;csfloat;52,43;2026-02-25;csfloat;62,25;4,65;8,88;;false
Glock-18 | Medusa (Minimal Wear);2026-02-06;csmoney;34,32;2026-03-02;csmoney;41,33;2,38;6,92;;false
MP5-SD | Neon Rider (Battle-Scarred);2026-02-13;dmarket;20,17;2026-03-01;dmarket;24,16;1,27;6,29;;false
AWP | Aquamarine Revenge (Minimal Wear);2026-04-09;buff163;39,42;2026-04-22;buff163;46,40;3,34;8,48;;false
Desert Eagle | Crimson Web (Minimal Wear);2026-01-15;csfloat;101,64;2026-02-20;csfloat;114,15;2,63;2,59;;false
CZ75-Auto | Candy Apple (Field-Tested);2026-02-09;csfloat;32,74;2026-02-23;csfloat;38,55;2,59;7,91;;false
USP-S | Moss Quartz (Factory New);2026-03-01;buff163;45,30;2026-03-29;buff163;53,45;3,96;8,73;;false
P2000 | Tourmaline (Minimal Wear);2025-11-25;csmoney;78,03;2026-01-11;csmoney;94,51;5,91;7,58;;false
USP-S | Amber Fade (Field-Tested);2026-02-19;csfloat;223,58;2026-03-26;csfloat;248,94;3,67;1,64;;false
AK-47 | Frontside Misty (Minimal Wear);2025-12-20;buff163;51,17;2026-01-31;buff163;59,45;3,56;6,95;;false
M4A4 | Tourmaline (Well-Worn);2026-04-02;dmarket;268,30;2026-04-29;dmarket;320,96;16,55;6,17;;false
AWP | Orion (Well-Worn);2025-12-26;buff163;61,78;2026-01-21;buff163;72,43;4,94;8,00;;false
MAC-10 | Frontside Misty (Factory New);2026-04-22;csmoney;72,99;2026-04-30;csmoney;86,09;3,34;4,58;;false
FAMAS | Orion (Field-Tested);2026-02-21;csfloat;70,64;2026-04-19;csfloat;82,15;4,58;6,48;;false
FAMAS | Boreal Forest (Field-Tested);2026-01-17;csfloat;190,68;2026-03-17;csfloat;222,32;12,94;6,79;;false
MAG-7 | Asiimov (Minimal Wear);2026-01-27;dmarket;39,48;2026-03-23;dmarket;48,41;3,56;9,01;;false
SG 553 | Neo-Noir (Well-Worn);2026-02-01;csfloat;290,28;2026-03-03;csfloat;334,61;15,93;5,49;;false
FAMAS | Dragon Lore (Well-Worn);2025-12-25;buff163;13,73;2026-01-27;buff163;15,78;0,78;5,71;;false
Desert Eagle | Dragon Lore (Factory New);2026-02-25;dmarket;261,90;2026-04-16;dmarket;314,62;17,40;6,64;;false
PP-Bizon | Poseidon (Minimal Wear);2025-12-31;buff163;40,25;2026-02-08;buff163;46,27;2,32;5,77;;false
CZ75-Auto | Printstream (Factory New);2026-04-23;skinswap;69,69;2026-05-01;skinswap;85,70;6,52;9,36;;false
USP-S | Lore (Factory New);2026-02-05;dmarket;235,71;2026-02-17;dmarket;275,90;8,76;3,72;;false
MAC-10 | Desolate Space (Well-Worn);2025-11-28;buff163;19,32;2026-01-15;buff163;22,68;1,57;8,12;;false
USP-S | Slaughter (Field-Tested);2026-03-07;buff163;110,86;2026-04-27;buff163;130,64;9,53;8,60;;false
FAMAS | Candy Apple (Field-Tested);2026-03-30;skinswap;34,46;2026-04-29;skinswap;40,57;1,50;4,37;;false
AK-47 | Gamma Doppler (Factory New);2025-12-21;buff163;150,54;2026-02-14;buff163;175,48;11,05;7,34;;false
Tec-9 | Orion (Factory New);2026-01-12;buff163;57,20;2026-02-24;buff163;63,66;1,23;2,14;;false
MP5-SD | Howl (Battle-Scarred);2026-03-06;buff163;23,70;2026-03-24;buff163;27,91;2,02;8,53;;false
AWP | Sunset Storm (Minimal Wear);2025-12-05;buff163;73,90;2026-01-24;buff163;85,65;4,94;6,69;;false
MAG-7 | Howl (Factory New);2026-01-06;csfloat;34,57;2026-03-07;csfloat;39,12;1,17;3,39;;false
P90 | Medusa (Well-Worn);2025-12-28;csmoney;17,74;2026-01-25;csmoney;20,80;0,70;3,94;;false
USP-S | Autotronic (Minimal Wear);2026-03-26;buff163;191,18;2026-04-09;buff163;217,39;8,65;4,53;;false
★ Bayonet | Crimson Web (Minimal Wear);2026-04-02;buff163;989,17;2026-04-28;buff163;1159,94;79,39;8,03;;false
M4A1-S | Neo-Noir (Factory New);2026-01-23;dmarket;245,66;2026-02-15;dmarket;291,33;12,73;5,18;;false
Desert Eagle | Blue Gem (Factory New);2025-12-20;csmoney;51,43;2026-01-22;csmoney;62,18;3,79;7,38;;false
Glock-18 | Vulcan (Well-Worn);2026-04-23;csfloat;55,73;2026-05-05;csfloat;64,38;3,20;5,75;;false
Glock-18 | Blue Gem (Minimal Wear);2026-03-23;buff163;10,02;2026-05-02;buff163;11,45;0,51;5,04;;false
M4A4 | Neo-Noir (Well-Worn);2025-11-16;csfloat;199,32;2026-01-13;csfloat;235,13;16,20;8,13;;false
USP-S | Rust Coat (Minimal Wear);2025-12-20;buff163;192,58;2026-01-23;buff163;226,94;16,56;8,60;;false
AWP | Desolate Space (Minimal Wear);2026-03-28;skinswap;14,41;2026-04-16;skinswap;17,38;1,02;7,09;;false
P2000 | Medusa (Well-Worn);2026-03-01;csfloat;22,48;2026-04-08;csfloat;25,96;1,27;5,64;;false
Sawed-Off | Decimator (Well-Worn);2026-02-10;csfloat;10,26;2026-02-23;csfloat;12,15;0,87;8,49;;false
AUG | Phosphor (Well-Worn);2025-12-05;csfloat;105,58;2026-01-12;csfloat;123,89;7,93;7,51;;false
P250 | The Prince (Field-Tested);2026-03-08;csmoney;53,99;2026-04-29;csmoney;64,26;3,02;5,59;;false
P90 | Hyper Beast (Minimal Wear);2026-02-19;dmarket;62,25;2026-04-11;dmarket;73,40;2,83;4,54;;false
MP9 | Tourmaline (Well-Worn);2026-01-21;csfloat;75,33;2026-02-06;csfloat;86,00;3,32;4,41;;false
CZ75-Auto | Wildfire (Field-Tested);2026-01-11;csfloat;10,86;2026-03-07;csfloat;12,83;0,90;8,31;;false
MAC-10 | Cyrex (Field-Tested);2026-03-31;buff163;59,67;2026-04-12;buff163;69,23;4,06;6,81;;false
M4A4 | Blue Gem (Factory New);2026-02-04;csfloat;68,22;2026-03-09;csfloat;76,71;1,86;2,73;;false
Tec-9 | Howl (Field-Tested);2026-03-26;buff163;62,88;2026-04-22;buff163;72,83;4,15;6,60;;false
Glock-18 | Asiimov (Well-Worn);2026-02-19;buff163;78,10;2026-03-24;buff163;89,33;4,04;5,17;;false
★ Flip Knife | Case Hardened (Minimal Wear);2025-12-24;csfloat;772,43;2026-02-13;csfloat;914,16;65,68;8,50;;false
FAMAS | Desolate Space (Well-Worn);2025-12-11;csfloat;13,59;2026-01-15;csfloat;16,20;1,26;9,25;;false
Desert Eagle | Aquamarine Revenge (Factory New);2026-03-15;dmarket;217,56;2026-04-09;dmarket;260,96;14,08;6,47;;false
AUG | Neon Rider (Field-Tested);2025-12-08;csmoney;61,25;2026-01-29;csmoney;72,53;3,07;5,02;;false
AUG | Tiger Tooth (Field-Tested);2026-03-02;buff163;130,96;2026-04-17;buff163;152,95;9,91;7,57;;false
UMP-45 | Aquamarine Revenge (Field-Tested);2026-03-27;dmarket;66,53;2026-05-07;dmarket;79,68;4,19;6,30;;false
AUG | Cyrex (Field-Tested);2025-12-18;csmoney;28,27;2026-01-10;csmoney;33,54;1,48;5,25;;false
SSG 08 | Phosphor (Minimal Wear);2026-01-23;csfloat;226,31;2026-02-23;csfloat;255,87;7,52;3,32;;false
UMP-45 | Poseidon (Well-Worn);2026-02-14;csmoney;65,16;2026-03-14;csmoney;78,04;4,11;6,30;;false
FAMAS | Medusa (Field-Tested);2026-02-14;buff163;52,50;2026-03-01;buff163;61,25;3,91;7,45;;false
MP5-SD | Stained (Field-Tested);2026-01-29;youpin;65,75;2026-02-03;youpin;73,68;2,64;4,02;;false
Nova | Stained (Field-Tested);2026-02-14;csfloat;27,17;2026-03-23;csfloat;31,73;1,89;6,96;;false
P90 | Neon Rider (Well-Worn);2026-01-10;csmoney;18,08;2026-02-24;csmoney;21,73;1,21;6,72;;false
PP-Bizon | Candy Apple (Minimal Wear);2026-01-29;dmarket;24,83;2026-02-05;dmarket;30,82;2,59;10,43;;false
Galil AR | Safari Mesh (Field-Tested);2026-03-04;csfloat;212,47;2026-03-21;csfloat;246,43;13,14;6,19;;false
AWP | Dune (Well-Worn);2026-02-22;csmoney;229,06;2026-03-19;csmoney;279,87;19,69;8,60;;false
XM1014 | Dune (Well-Worn);2026-03-13;csfloat;24,14;2026-05-02;csfloat;27,92;1,42;5,88;;false
Sawed-Off | The Prince (Minimal Wear);2026-03-04;csfloat;54,01;2026-04-29;csfloat;63,19;3,88;7,18;;false
M4A4 | Amber Fade (Minimal Wear);2025-12-21;csfloat;33,09;2026-01-29;csfloat;39,47;3,12;9,42;;false
MP7 | Omega (Minimal Wear);2026-03-21;csfloat;10,92;2026-03-28;csfloat;12,64;0,66;6,00;;false
SG 553 | Dragon Lore (Well-Worn);2026-02-27;buff163;43,11;2026-03-06;buff163;50,54;3,44;7,98;;false
Desert Eagle | Cyrex (Well-Worn);2026-01-03;buff163;21,61;2026-01-29;buff163;22,16;-1,40;-6,47;;false
M4A1-S | Amber Fade (Field-Tested);2026-03-15;csfloat;274,39;2026-04-12;csfloat;321,36;20,02;7,30;;false
MP7 | Howl (Battle-Scarred);2026-01-22;youpin;39,35;2026-02-25;youpin;44,80;2,27;5,76;;false
M4A1-S | Boreal Forest (Field-Tested);2026-02-09;csfloat;88,45;2026-04-03;csfloat;102,52;5,42;6,12;;false
SG 553 | Vulcan (Minimal Wear);2025-12-22;buff163;29,62;2026-02-11;buff163;34,68;2,33;7,87;;false
MAC-10 | Neon Rider (Minimal Wear);2026-03-11;csfloat;69,23;2026-04-29;csfloat;73,82;-2,06;-2,98;;false
MP9 | Cyrex (Field-Tested);2025-12-24;buff163;42,19;2026-02-12;buff163;48,00;1,93;4,59;;false
Nova | Neo-Noir (Minimal Wear);2026-03-14;csmoney;32,27;2026-04-29;csmoney;39,25;2,61;8,09;;false
MP5-SD | Desolate Space (Field-Tested);2026-01-20;csfloat;72,04;2026-03-19;csfloat;83,87;4,75;6,59;;false
Galil AR | Cyrex (Field-Tested);2026-02-23;youpin;65,04;2026-03-03;youpin;73,58;3,31;5,09;;false
MAC-10 | Aquamarine Revenge (Minimal Wear);2026-03-09;csfloat;33,77;2026-04-13;csfloat;39,57;2,49;7,38;;false
Desert Eagle | Dune (Battle-Scarred);2026-02-19;buff163;25,04;2026-03-16;buff163;29,89;2,53;10,09;;false
Glock-18 | Sunset Storm (Minimal Wear);2026-04-08;skinswap;280,68;2026-05-05;skinswap;331,20;12,96;4,62;;false
Sawed-Off | The Prince (Minimal Wear);2025-11-25;dmarket;35,21;2026-01-07;dmarket;42,78;2,79;7,94;;false
SSG 08 | Fade (Minimal Wear);2026-02-24;buff163;191,34;2026-03-24;buff163;212,74;3,90;2,04;;false
P90 | Candy Apple (Field-Tested);2026-01-29;buff163;15,62;2026-03-26;buff163;17,22;0,17;1,10;;false
Sawed-Off | Candy Apple (Well-Worn);2025-12-28;csfloat;53,23;2026-01-22;csfloat;56,16;-2,18;-4,10;;false
Tec-9 | Moss Quartz (Field-Tested);2026-02-02;csfloat;19,01;2026-03-10;csfloat;21,91;1,04;5,48;;false
Desert Eagle | Candy Apple (Field-Tested);2026-01-11;skinswap;107,37;2026-02-04;skinswap;115,36;-5,81;-5,42;;false
★ Falchion Knife | Rust Coat (Factory New);2026-01-27;csfloat;756,28;2026-02-06;csfloat;878,79;48,37;6,40;;false
Desert Eagle | Slaughter (Field-Tested);2026-03-20;csfloat;126,31;2026-03-30;csfloat;148,17;9,45;7,48;;false
Desert Eagle | Poseidon (Minimal Wear);2026-03-06;skinswap;56,69;2026-04-16;skinswap;67,06;2,76;4,87;;false
MAC-10 | Fuel Injector (Factory New);2025-11-11;skinswap;74,19;2026-01-09;skinswap;91,11;6,81;9,18;;false
CZ75-Auto | Stained (Battle-Scarred);2025-11-28;dmarket;55,80;2026-01-24;dmarket;64,53;1,33;2,39;;false
Sawed-Off | Frontside Misty (Minimal Wear);2026-03-10;buff163;28,75;2026-04-08;buff163;32,83;1,44;5,01;;false
FAMAS | Amber Fade (Field-Tested);2026-01-16;buff163;51,27;2026-01-28;buff163;58,74;2,76;5,39;;false
Desert Eagle | Poseidon (Battle-Scarred);2025-12-28;csmoney;51,74;2026-01-31;csmoney;59,42;0,84;1,62;;false
MP5-SD | Stained (Field-Tested);2026-01-10;buff163;33,70;2026-02-12;buff163;39,71;2,90;8,61;;false
M4A1-S | Colonnade (Field-Tested);2026-03-05;csfloat;48,93;2026-04-21;csfloat;55,45;1,75;3,58;;false
PP-Bizon | Desolate Space (Minimal Wear);2026-01-11;skinswap;10,24;2026-02-23;skinswap;12,74;1,10;10,71;;false
★ Flip Knife | Autotronic (Minimal Wear);2026-02-07;csfloat;529,93;2026-03-18;csfloat;626,41;44,31;8,36;;false
MP7 | Phosphor (Battle-Scarred);2026-02-02;csfloat;62,92;2026-03-20;csfloat;74,24;5,13;8,15;;false
SSG 08 | Blue Gem (Minimal Wear);2026-03-30;youpin;52,08;2026-04-24;youpin;57,28;1,01;1,94;;false
P250 | The Prince (Minimal Wear);2025-12-20;csfloat;62,18;2026-01-25;csfloat;64,51;-3,61;-5,81;;false
AUG | Orion (Factory New);2026-02-18;skinswap;40,88;2026-04-06;skinswap;50,82;4,34;10,62;;false
USP-S | Amber Fade (Minimal Wear);2026-03-19;csfloat;25,58;2026-04-16;csfloat;30,43;2,33;9,12;;false
AWP | Medusa (Minimal Wear);2026-01-04;csfloat;57,19;2026-01-23;csfloat;65,55;2,77;4,85;;false
Tec-9 | Sunset Storm (Minimal Wear);2026-01-11;csfloat;16,96;2026-02-09;csfloat;19,57;0,96;5,64;;false
M4A4 | Gamma Doppler (Minimal Wear);2025-12-30;csfloat;159,92;2026-01-14;csfloat;181,45;5,93;3,71;;false
M4A4 | Rust Coat (Field-Tested);2026-04-23;csfloat;189,45;2026-05-06;csfloat;223,78;15,69;8,28;;false
Glock-18 | Tourmaline (Minimal Wear);2026-03-15;csfloat;77,59;2026-05-03;csfloat;88,38;3,21;4,14;;false
Glock-18 | Tourmaline (Minimal Wear);2026-03-01;dmarket;18,69;2026-04-06;dmarket;22,81;1,58;8,45;;false
Tec-9 | Hyper Beast (Field-Tested);2025-12-02;csfloat;21,90;2026-01-30;csfloat;25,76;1,70;7,75;;false
USP-S | Decimator (Well-Worn);2025-11-19;csfloat;12,43;2026-01-14;csfloat;14,90;1,24;9,94;;false
AWP | Redline (Minimal Wear);2026-01-04;csfloat;13,56;2026-02-11;csfloat;15,26;0,39;2,85;;false
M4A4 | Phosphor (Factory New);2025-11-26;csmoney;74,77;2026-01-04;csmoney;89,84;5,00;6,68;;false
AUG | Amber Fade (Battle-Scarred);2025-12-26;buff163;42,75;2026-02-13;buff163;49,28;2,59;6,06;;false
MP7 | Phosphor (Minimal Wear);2025-11-14;buff163;71,66;2026-01-13;buff163;82,31;4,05;5,65;;false
Galil AR | Hot Rod (Factory New);2026-03-08;csfloat;36,91;2026-05-05;csfloat;43,50;2,96;8,01;;false
MP7 | Amber Fade (Factory New);2026-03-08;csfloat;32,76;2026-04-08;csfloat;39,32;3,32;10,14;;false
AK-47 | Tourmaline (Field-Tested);2026-03-22;buff163;75,84;2026-04-14;buff163;84,81;2,03;2,68;;false
MP5-SD | Howl (Field-Tested);2026-03-05;buff163;58,11;2026-04-30;buff163;66,71;3,25;5,59;;false
MP5-SD | Boreal Forest (Minimal Wear);2025-11-20;buff163;53,98;2026-01-11;buff163;63,05;4,08;7,57;;false
MAG-7 | The Prince (Factory New);2025-12-14;buff163;63,81;2026-01-30;buff163;73,66;3,98;6,23;;false
Nova | Sunset Storm (Well-Worn);2026-02-05;skinswap;24,03;2026-03-03;skinswap;28,12;0,88;3,67;;false
AWP | Boreal Forest (Well-Worn);2025-11-19;csmoney;36,93;2026-01-11;csmoney;45,11;3,16;8,56;;false
MP5-SD | Decimator (Factory New);2025-12-30;csmoney;63,80;2026-01-16;csmoney;76,73;4,33;6,79;;false
MP9 | Asiimov (Minimal Wear);2025-12-29;csfloat;25,39;2026-02-18;csfloat;29,52;1,64;6,48;;false
XM1014 | Printstream (Well-Worn);2026-01-28;buff163;65,51;2026-02-06;buff163;75,70;4,16;6,35;;false
MP7 | Hyper Beast (Field-Tested);2026-01-18;csfloat;16,66;2026-03-08;csfloat;19,87;1,58;9,48;;false
Glock-18 | Hot Rod (Field-Tested);2026-02-11;buff163;203,52;2026-02-21;buff163;235,26;12,98;6,38;;false
CZ75-Auto | Printstream (Field-Tested);2026-03-21;dmarket;20,61;2026-04-19;dmarket;24,77;1,39;6,73;;false
★ Flip Knife | Tiger Tooth (Minimal Wear);2026-02-08;csfloat;963,28;2026-04-09;csfloat;1130,52;72,59;7,54;;false
USP-S | Damascus Steel (Field-Tested);2026-03-01;buff163;111,70;2026-03-08;buff163;130,96;8,94;8,01;;false
MAC-10 | Neon Rider (Well-Worn);2025-12-25;csmoney;57,53;2026-02-13;csmoney;68,04;2,82;4,89;;false
USP-S | Colonnade (Minimal Wear);2025-12-26;buff163;54,82;2026-01-21;buff163;63,55;3,69;6,72;;false
M4A4 | Lore (Field-Tested);2025-12-29;buff163;116,91;2026-01-25;buff163;136,40;8,70;7,44;;false
MP9 | Howl (Factory New);2025-12-22;csfloat;73,82;2026-02-04;csfloat;85,57;4,52;6,13;;false
★ Butterfly Knife | Autotronic (Minimal Wear);2026-02-21;dmarket;931,66;2026-03-06;dmarket;1134,98;76,90;8,25;;false
Glock-18 | Vulcan (Minimal Wear);2025-12-29;csfloat;17,38;2026-01-26;csfloat;19,99;0,91;5,26;;false
Sawed-Off | Howl (Factory New);2026-04-17;csmoney;44,30;2026-04-30;csmoney;54,62;4,28;9,66;;false
Five-SeveN | Boreal Forest (Field-Tested);2026-03-07;buff163;70,90;2026-03-13;buff163;81,50;4,07;5,75;;false
USP-S | Fuel Injector (Well-Worn);2025-12-26;buff163;177,49;2026-02-11;buff163;201,45;7,66;4,32;;false
FAMAS | Sunset Storm (Field-Tested);2026-03-22;csfloat;76,46;2026-04-07;csfloat;87,33;3,40;4,44;;false
★ Bayonet | Case Hardened (Factory New);2026-01-06;csfloat;529,56;2026-01-14;csfloat;619,11;37,56;7,09;;false
MP7 | Dragon Lore (Well-Worn);2026-01-23;buff163;10,46;2026-03-05;buff163;12,26;0,85;8,12;;false
★ Falchion Knife | Autotronic (Minimal Wear);2025-12-15;skinswap;860,95;2026-02-09;skinswap;1037,17;59,97;6,97;;false
USP-S | Dune (Factory New);2026-02-05;buff163;263,59;2026-02-17;buff163;306,38;18,48;7,01;;false
MP5-SD | Dune (Minimal Wear);2026-01-09;buff163;33,38;2026-01-26;buff163;39,24;2,78;8,34;;false
★ Shadow Daggers | Autotronic (Factory New);2026-04-04;skinswap;1583,31;2026-04-21;skinswap;1821,47;28,68;1,81;;false
Five-SeveN | Neon Rider (Field-Tested);2026-01-30;csmoney;24,82;2026-02-22;csmoney;29,66;1,50;6,06;;false
Galil AR | Howl (Minimal Wear);2026-04-22;buff163;31,13;2026-05-08;buff163;35,95;1,96;6,28;;false
SSG 08 | Fuel Injector (Field-Tested);2025-12-01;buff163;190,95;2026-01-14;buff163;225,03;16,42;8,60;;false
MAG-7 | The Prince (Factory New);2026-01-22;csfloat;37,75;2026-02-28;csfloat;44,36;2,90;7,69;;false
P2000 | Dune (Well-Worn);2026-02-21;skinswap;25,41;2026-03-28;skinswap;28,40;-0,33;-1,31;;false
SG 553 | Poseidon (Minimal Wear);2026-02-06;csmoney;25,00;2026-04-03;csmoney;30,76;2,35;9,42;;false
SG 553 | Redline (Factory New);2025-12-14;csfloat;40,66;2026-02-08;csfloat;45,17;0,56;1,37;;false
SG 553 | The Prince (Field-Tested);2026-04-09;skinswap;199,21;2026-04-18;skinswap;237,73;11,74;5,89;;false
SG 553 | Amber Fade (Well-Worn);2026-01-19;csmoney;87,47;2026-02-16;csmoney;104,72;5,48;6,27;;false
Glock-18 | Howl (Battle-Scarred);2025-12-20;dmarket;14,60;2026-01-02;dmarket;17,60;1,03;7,07;;false
MP9 | Phosphor (Minimal Wear);2025-11-18;youpin;22,70;2026-01-04;youpin;25,99;1,46;6,44;;false
SG 553 | Phosphor (Field-Tested);2026-03-05;csfloat;23,02;2026-04-01;csfloat;26,71;1,44;6,26;;false
SG 553 | Autotronic (Field-Tested);2026-02-07;youpin;239,78;2026-03-10;youpin;275,54;16,47;6,87;;false
UMP-45 | Sunset Storm (Field-Tested);2026-02-10;buff163;53,24;2026-04-03;buff163;61,34;3,20;6,02;;false
Five-SeveN | Blue Gem (Minimal Wear);2026-01-16;csfloat;17,75;2026-02-10;csfloat;20,65;1,15;6,48;;false
P2000 | Safari Mesh (Minimal Wear);2026-02-27;buff163;47,39;2026-04-08;buff163;54,44;2,69;5,67;;false
Galil AR | Fade (Well-Worn);2026-03-25;csmoney;286,48;2026-04-18;csmoney;350,04;24,63;8,60;;false
M4A4 | Candy Apple (Factory New);2026-01-25;csfloat;53,78;2026-02-07;csfloat;61,61;2,58;4,80;;false
MP9 | Phosphor (Battle-Scarred);2026-01-24;skinswap;43,06;2026-02-08;skinswap;52,20;3,31;7,69;;false
★ Flip Knife | Gamma Doppler (Factory New);2026-04-26;buff163;384,26;2026-05-04;buff163;436,16;16,62;4,32;;false
MP7 | Printstream (Minimal Wear);2026-03-10;buff163;65,88;2026-04-24;buff163;74,42;2,49;3,78;;false
