Skin Name;Purchase Date;Website Bought On;Purchase Price;Sold Date;Website Sold On;Sold Price;Profit $;Profit %;Notes;Pending
FAMAS | Dune (Minimal Wear);2026-04-22;csfloat;52,21;2026-05-02;csfloat;59,44;2,13;4,08;;false
★ Butterfly Knife | Tiger Tooth (Minimal Wear);2026-01-22;csfloat;1403,45;2026-01-29;csfloat;1599,03;58,65;4,18;;false
Galil AR | Medusa (Minimal Wear);2026-02-09;youpin;41,98;2026-03-03;youpin;46,05;0,71;1,69;;false
Nova | Hyper Beast (Battle-Scarred);2026-01-18;csfloat;28,50;2026-03-16;csfloat;32,56;1,28;4,49;;false
AWP | Medusa (Battle-Scarred);2025-12-20;buff163;179,45;2026-01-17;buff163;199,96;4,09;2,28;;false
★ Talon Knife | Tiger Tooth (Factory New);2026-01-05;csmoney;616,44;2026-02-02;csmoney;721,84;23,20;3,76;;false
XM1014 | Desolate Space (Well-Worn);2026-03-12;youpin;69,06;2026-05-04;youpin;80,52;5,89;8,53;;false
Five-SeveN | Stained (Minimal Wear);2026-03-29;csfloat;14,95;2026-05-08;csfloat;17,11;0,71;4,74;;false
Glock-18 | Redline (Field-Tested);2026-03-07;csfloat;26,41;2026-04-17;csfloat;30,87;1,87;7,08;;false
CZ75-Auto | Cyrex (Well-Worn);2026-02-21;buff163;18,10;2026-04-11;buff163;20,54;0,77;4,28;;false
P90 | Boreal Forest (Well-Worn);2026-01-05;csfloat;39,05;2026-03-03;csfloat;43,72;0,87;2,23;;false
SG 553 | Lore (Well-Worn);2025-12-14;csmoney;42,25;2026-01-25;csmoney;50,71;2,76;6,54;;false
Sawed-Off | Neo-Noir (Battle-Scarred);2025-12-23;csfloat;34,49;2026-02-08;csfloat;39,80;1,93;5,61;;false
PP-Bizon | Amber Fade (Well-Worn);2026-02-04;skinswap;23,12;2026-03-08;skinswap;27,45;1,24;5,35;;false
P2000 | Vulcan (Battle-Scarred);2025-12-09;dmarket;46,09;2026-02-04;dmarket;55,14;2,85;6,18;;false
★ Bayonet | Autotronic (Minimal Wear);2025-12-31;csmoney;497,56;2026-02-27;csmoney;602,19;37,32;7,50;;false
AK-47 | Howl (Minimal Wear);2025-12-18;buff163;73,58;2026-01-27;buff163;86,11;5,74;7,80;;false
M4A1-S | Lore (Battle-Scarred);2026-04-10;csmoney;226,83;2026-04-19;csmoney;268,44;11,22;4,95;;false
Glock-18 | Cyrex (Minimal Wear);2025-12-20;csfloat;64,98;2026-02-07;csfloat;76,55;5,17;7,96;;false
MP7 | Sunset Storm (Factory New);2026-01-24;csfloat;21,57;2026-02-09;csfloat;25,20;1,52;7,03;;false
MP9 | Orion (Field-Tested);2026-01-22;csfloat;60,60;2026-02-24;csfloat;69,89;3,35;5,53;;false
P250 | Stained (Field-Tested);2026-01-22;youpin;31,48;2026-03-23;youpin;35,42;1,42;4,51;;false
★ M9 Bayonet | Tiger Tooth (Field-Tested);2026-02-24;csfloat;712,87;2026-04-01;csfloat;840,64;57,64;8,09;;false
XM1014 | Sunset Storm (Field-Tested);2025-12-19;csfloat;22,58;2026-01-08;csfloat;26,29;1,49;6,62;;false
MP7 | Tourmaline (Battle-Scarred);2026-02-26;buff163;60,70;2026-04-06;buff163;70,45;4,16;6,85;;false
FAMAS | Dragon Lore (Factory New);2026-02-03;csfloat;179,69;2026-02-16;csfloat;207,13;9,86;5,48;;false
AK-47 | Neon Rider (Field-Tested);2025-12-04;csfloat;265,82;2026-01-19;csfloat;303,80;12,03;4,52;;false
★ Talon Knife | Autotronic (Factory New);2025-11-23;csfloat;468,09;2026-01-11;csfloat;544,28;30,30;6,47;;false
PP-Bizon | Blue Gem (Factory New);2026-02-13;youpin;12,22;2026-03-07;youpin;13,95;0,74;6,07;;false
P250 | Frontside Misty (Minimal Wear);2025-12-01;csfloat;68,53;2026-01-29;csfloat;79,89;4,63;6,76;;false
Nova | Decimator (Factory New);2026-01-08;csfloat;25,30;2026-03-05;csfloat;28,92;1,16;4,59;;false
P250 | Poseidon (Field-Tested);2026-01-07;dmarket;18,13;2026-02-28;dmarket;22,11;1,52;8,36;;false
AUG | Colonnade (Well-Worn);2026-03-06;buff163;57,56;2026-03-24;buff163;64,08;1,26;2,18;;false
SG 553 | Blue Gem (Minimal Wear);2026-01-21;csfloat;13,15;2026-03-12;csfloat;15,52;1,07;8,17;;false
P90 | Fuel Injector (Field-Tested);2026-01-29;csfloat;48,43;2026-03-05;csfloat;55,08;1,93;3,99;;false
M4A1-S | Tourmaline (Minimal Wear);2026-01-08;buff163;36,70;2026-01-27;buff163;41,37;1,30;3,54;;false
MAC-10 | Phosphor (Factory New);2026-02-04;csmoney;37,14;2026-02-23;csmoney;44,69;2,55;6,86;;false
AUG | Blue Gem (Field-Tested);2026-04-02;dmarket;167,75;2026-04-11;dmarket;201,65;11,27;6,72;;false
MAC-10 | Orion (Factory New);2026-02-25;csfloat;44,55;2026-04-23;csfloat;51,29;2,39;5,36;;false
AWP | Neo-Noir (Field-Tested);2026-03-25;csfloat;124,26;2026-04-15;csfloat;142,17;5,78;4,65;;false
P2000 | Neon Rider (Field-Tested);2026-03-01;csfloat;35,56;2026-04-01;csfloat;42,81;3,73;10,49;;false
Sawed-Off | Howl (Battle-Scarred);2025-12-31;buff163;16,55;2026-02-28;buff163;18,98;0,91;5,52;;false
CZ75-Auto | Stained (Field-Tested);2026-03-12;buff163;47,20;2026-03-30;buff163;52,92;1,40;2,96;;false
SSG 08 | Asiimov (Factory New);2026-02-20;dmarket;11,33;2026-03-15;dmarket;13,47;0,61;5,41;;false
CZ75-Auto | Sunset Storm (Minimal Wear);2025-12-02;dmarket;28,94;2026-01-26;dmarket;34,51;1,68;5,79;;false
AUG | Asiimov (Field-Tested);2026-03-31;csfloat;41,05;2026-04-05;csfloat;46,99;1,93;4,71;;false
USP-S | Sunset Storm (Well-Worn);2026-01-29;buff163;83,60;2026-02-28;buff163;96,21;4,91;5,88;;false
MP5-SD | Candy Apple (Minimal Wear);2026-03-19;buff163;47,35;2026-04-13;buff163;54,90;3,19;6,74;;false
AWP | Case Hardened (Field-Tested);2026-01-09;csmoney;204,80;2026-02-08;csmoney;246,49;14,06;6,86;;false
Nova | Lore (Field-Tested);2026-01-10;buff163;53,77;2026-02-01;buff163;63,75;4,99;9,27;;false
Desert Eagle | Orion (Well-Worn);2025-11-18;buff163;26,73;2026-01-13;buff163;30,57;1,38;5,15;;false
M4A1-S | Hot Rod (Well-Worn);2026-01-03;dmarket;199,63;2026-01-16;dmarket;243,07;16,35;8,19;;false
Desert Eagle | Omega (Field-Tested);2026-01-16;dmarket;224,54;2026-02-08;dmarket;269,61;14,79;6,59;;false
AWP | Crimson Web (Well-Worn);2026-04-05;csfloat;100,05;2026-04-29;csfloat;116,95;7,08;7,08;;false
MAC-10 | Redline (Well-Worn);2026-02-18;csfloat;12,29;2026-03-12;csfloat;14,48;0,98;7,96;;false
AK-47 | Dragon Lore (Well-Worn);2026-01-22;buff163;61,17;2026-02-17;buff163;69,79;3,00;4,90;;false
SSG 08 | Moss Quartz (Minimal Wear);2026-01-17;buff163;231,29;2026-02-25;buff163;271,11;18,46;7,98;;false
M4A4 | Safari Mesh (Minimal Wear);2026-03-28;youpin;33,49;2026-04-24;youpin;38,99;2,81;8,38;;false
CZ75-Auto | Fuel Injector (Field-Tested);2026-03-19;youpin;32,18;2026-05-02;youpin;36,57;1,81;5,61;;false
SG 553 | Hot Rod (Well-Worn);2025-12-30;buff163;35,76;2026-02-17;buff163;41,04;1,99;5,56;;false
MAG-7 | Tourmaline (Factory New);2026-03-29;buff163;29,31;2026-04-03;buff163;34,21;2,19;7,48;;false
CZ75-Auto | Frontside Misty (Field-Tested);2025-11-28;buff163;68,03;2026-01-01;buff163;78,00;3,71;5,45;;false
MP7 | Stained (Field-Tested);2026-04-16;csfloat;49,64;2026-04-25;csfloat;57,31;2,81;5,65;;false
MP9 | Orion (Well-Worn);2026-03-25;csfloat;51,02;2026-05-07;csfloat;59,16;3,14;6,15;;false
AK-47 | Safari Mesh (Well-Worn);2026-03-12;buff163;215,79;2026-03-28;buff163;244,35;8,76;4,06;;false
SG 553 | Omega (Field-Tested);2026-04-10;csfloat;232,31;2026-05-06;csfloat;270,47;15,37;6,62;;false
SSG 08 | Phosphor (Well-Worn);2026-01-04;csmoney;89,47;2026-02-13;csmoney;109,18;7,56;8,45;;false
AUG | Amber Fade (Minimal Wear);2026-02-07;csfloat;77,36;2026-04-03;csfloat;88,12;3,21;4,15;;false
★ Stiletto Knife | Marble Fade (Field-Tested);2026-02-25;csfloat;350,12;2026-03-14;csfloat;413,31;28,74;8,21;;false
Tec-9 | Wildfire (Field-Tested);2025-11-24;buff163;31,85;2026-01-16;buff163;37,37;2,58;8,10;;false
SSG 08 | Sunset Storm (Battle-Scarred);2026-03-12;dmarket;94,14;2026-04-05;dmarket;110,31;3,61;3,84;;false
P90 | Orion (Field-Tested);2026-04-20;csfloat;38,23;2026-05-05;csfloat;44,89;2,90;7,59;;false
SSG 08 | Frontside Misty (Well-Worn);2026-03-01;youpin;45,09;2026-04-29;youpin;50,40;1,69;3,74;;false
AUG | Sunset Storm (Well-Worn);2026-02-14;buff163;69,17;2026-03-26;buff163;82,78;7,20;10,41;;false
PP-Bizon | Vulcan (Field-Tested);2026-03-08;csmoney;23,21;2026-05-03;csmoney;27,13;0,83;3,57;;false
XM1014 | Asiimov (Minimal Wear);2026-02-08;skinswap;24,68;2026-03-27;skinswap;30,36;2,32;9,41;;false
FAMAS | Neon Rider (Field-Tested);2026-03-08;csfloat;34,34;2026-04-02;csfloat;38,84;1,16;3,38;;false
SSG 08 | Blue Gem (Field-Tested);2025-12-28;buff163;10,30;2026-01-12;buff163;12,10;0,86;8,35;;false
CZ75-Auto | Safari Mesh (Field-Tested);2026-01-06;csfloat;49,17;2026-03-07;csfloat;56,05;2,09;4,24;;false
AK-47 | Aquamarine Revenge (Factory New);2025-11-30;youpin;172,25;2026-01-29;youpin;189,07;2,99;1,73;;false
AUG | Blue Gem (Battle-Scarred);2026-01-22;dmarket;65,85;2026-03-17;dmarket;77,41;2,75;4,18;;false
PP-Bizon | Fuel Injector (Minimal Wear);2026-02-28;csfloat;56,23;2026-04-26;csfloat;66,19;4,43;7,88;;false
M4A4 | Decimator (Battle-Scarred);2026-02-03;csmoney;54,93;2026-03-05;csmoney;64,80;2,51;4,58;;false
AUG | Crimson Web (Battle-Scarred);2026-02-15;skinswap;251,14;2026-03-12;skinswap;304,47;19,32;7,69;;false
Desert Eagle | Desolate Space (Minimal Wear);2026-04-02;csmoney;56,53;2026-05-04;csmoney;66,73;2,64;4,68;;false
Sawed-Off | Candy Apple (Battle-Scarred);2025-12-26;buff163;48,42;2026-01-23;buff163;54,87;2,00;4,13;;false
Galil AR | Cyrex (Minimal Wear);2026-01-22;csfloat;289,02;2026-02-06;csfloat;342,03;24,55;8,49;;false
AUG | Poseidon (Well-Worn);2026-02-10;dmarket;27,43;2026-03-30;dmarket;32,13;1,03;3,76;;false
★ Gut Knife | Gamma Doppler (Factory New);2026-02-18;buff163;772,44;2026-02-27;buff163;897,53;53,86;6,97;;false
Desert Eagle | Fuel Injector (Field-Tested);2026-01-26;csmoney;71,76;2026-02-20;csmoney;85,35;3,96;5,51;;false
USP-S | Howl (Minimal Wear);2026-04-02;csfloat;25,11;2026-04-07;csfloat;29,66;2,09;8,30;;false
FAMAS | Asiimov (Field-Tested);2025-12-30;csfloat;67,91;2026-01-29;csfloat;75,60;1,10;1,61;;false
SSG 08 | Hot Rod (Battle-Scarred);2025-12-11;skinswap;204,30;2026-02-09;skinswap;233,89;2,61;1,28;;false
Nova | Orion (Well-Worn);2025-12-19;csfloat;43,50;2026-02-14;csfloat;50,84;3,06;7,04;;false
MAC-10 | Wildfire (Field-Tested);2026-02-28;csfloat;73,22;2026-04-14;csfloat;83,01;2,65;3,63;;false
P250 | Hot Rod (Field-Tested);2026-01-07;csmoney;32,30;2026-02-11;csmoney;39,23;2,55;7,89;;false
P2000 | Orion (Battle-Scarred);2025-12-14;buff163;53,28;2026-01-15;buff163;63,37;5,15;9,66;;false
MP5-SD | Hyper Beast (Field-Tested);2026-03-26;buff163;18,46;2026-04-14;buff163;21,37;1,20;6,52;;false
Five-SeveN | Howl (Field-Tested);2026-02-23;csmoney;44,26;2026-03-08;csmoney;51,66;1,52;3,42;;false
Five-SeveN | Lore (Minimal Wear);2026-02-06;csfloat;39,24;2026-03-23;csfloat;46,66;3,55;9,04;;false
★ Talon Knife | Rust Coat (Factory New);2026-03-19;skinswap;667,48;2026-03-30;skinswap;801,82;44,33;6,64;;false
Nova | Wildfire (Field-Tested);2025-12-10;csmoney;57,46;2026-01-26;csmoney;69,54;4,30;7,48;;false
M4A1-S | Candy Apple (Field-Tested);2026-01-16;csfloat;18,21;2026-03-09;csfloat;21,50;1,49;8,20;;false
SSG 08 | Dragon Lore (Minimal Wear);2025-12-24;csfloat;78,53;2026-02-11;csfloat;92,35;6,09;7,76;;false
PP-Bizon | Safari Mesh (Battle-Scarred);2026-03-02;csfloat;13,47;2026-03-07;csfloat;15,75;0,95;7,02;;false
MAC-10 | Howl (Battle-Scarred);2026-02-28;skinswap;71,85;2026-04-13;skinswap;82,76;1,40;1,94;;false
M4A1-S | Hyper Beast (Factory New);2026-01-13;buff163;39,38;2026-03-06;buff163;44,28;1,29;3,28;;false
MP7 | Phosphor (Field-Tested);2026-04-30;csmoney;79,57;2026-05-05;csmoney;93,00;2,83;3,55;;false
USP-S | Boreal Forest (Well-Worn);2026-02-19;buff163;54,38;2026-03-25;buff163;63,15;3,76;6,92;;false
MP7 | Boreal Forest (Minimal Wear);2026-01-12;csfloat;59,25;2026-02-26;csfloat;68,81;3,74;6,31;;false
MP9 | Neo-Noir (Factory New);2025-11-14;buff163;79,38;2026-01-11;buff163;93,25;6,53;8,23;;false
★ Flip Knife | Doppler (Minimal Wear);2026-02-25;dmarket;988,45;2026-03-14;dmarket;1171,81;50,85;5,14;;false
MAC-10 | Redline (Field-Tested);2026-02-26;csfloat;76,48;2026-04-26;csfloat;91,13;7,12;9,30;;false
Desert Eagle | Fuel Injector (Minimal Wear);2026-03-01;csmoney;92,88;2026-04-25;csmoney;109,50;4,19;4,51;;false
★ Bowie Knife | Doppler (Field-Tested);2026-01-30;buff163;1017,72;2026-03-28;buff163;1153,08;41,96;4,12;;false
★ Butterfly Knife | Marble Fade (Factory New);2026-02-19;csmoney;1741,58;2026-03-29;csmoney;2085,99;109,86;6,31;;false
M4A1-S | Autotronic (Field-Tested);2026-02-16;csmoney;101,82;2026-03-11;csmoney;123,98;8,34;8,19;;false
★ Shadow Daggers | Gamma Doppler (Factory New);2026-02-08;csmoney;1192,59;2026-02-15;csmoney;1457,02;102,39;8,59;;false
P250 | Dragon Lore (Battle-Scarred);2026-03-06;csfloat;73,36;2026-04-30;csfloat;88,39;7,77;10,59;;false
P250 | Blue Gem (Field-Tested);2026-04-08;dmarket;67,18;2026-04-23;dmarket;79,91;3,72;5,54;;false
Tec-9 | Asiimov (Battle-Scarred);2025-12-12;buff163;57,00;2026-01-04;buff163;67,14;4,88;8,56;;false
SG 553 | Vulcan (Field-Tested);2026-02-13;buff163;163,05;2026-04-03;buff163;181,45;3,48;2,14;;false
Galil AR | Printstream (Well-Worn);2026-02-04;csmoney;218,89;2026-03-17;csmoney;267,46;18,82;8,60;;false
M4A4 | Neo-Noir (Minimal Wear);2026-03-12;csfloat;204,04;2026-04-30;csfloat;239,32;15,23;7,46;;false
AK-47 | Cyrex (Minimal Wear);2025-12-13;csfloat;128,35;2026-02-04;csfloat;145,96;5,08;3,96;;false
Glock-18 | Lore (Field-Tested);2026-02-26;csfloat;272,80;2026-04-27;csfloat;313,79;14,32;5,25;;false
P250 | Redline (Field-Tested);2026-04-13;buff163;17,25;2026-04-23;buff163;19,87;1,03;5,98;;false
Galil AR | Frontside Misty (Minimal Wear);2026-05-02;csmoney;40,82;2026-05-09;csmoney;50,30;3,92;9,61;;false
MAG-7 | Colonnade (Field-Tested);2026-03-11;dmarket;75,91;2026-05-08;dmarket;94,17;7,88;10,38;;false
SG 553 | Phosphor (Minimal Wear);2026-04-03;csfloat;12,30;2026-04-19;csfloat;14,39;0,88;7,17;;false
M4A1-S | Blue Gem (Field-Tested);2025-12-30;csfloat;79,31;2026-02-15;csfloat;93,08;5,97;7,52;;false
Sawed-Off | Safari Mesh (Field-Tested);2026-02-13;skinswap;27,07;2026-03-18;skinswap;31,82;1,14;4,21;;false
AWP | Hot Rod (Well-Worn);2025-12-10;skinswap;18,86;2026-01-06;skinswap;22,56;1,17;6,21;;false
Desert Eagle | Desolate Space (Field-Tested);2025-12-27;buff163;155,18;2026-02-24;buff163;167,27;-2,02;-1,30;;false
AUG | Lore (Field-Tested);2026-03-08;skinswap;46,86;2026-04-20;skinswap;55,22;2,09;4,45;;false
UMP-45 | Asiimov (Battle-Scarred);2026-02-26;buff163;75,65;2026-04-22;buff163;88,75;6,10;8,07;;false
Glock-18 | Poseidon (Field-Tested);2026-01-27;buff163;225,64;2026-02-08;buff163;252,59;6,29;2,79;;false
M4A1-S | Printstream (Battle-Scarred);2025-12-22;csfloat;291,39;2026-01-31;csfloat;342,65;22,62;7,76;;false
Desert Eagle | Moss Quartz (Minimal Wear);2025-12-27;csfloat;285,73;2026-01-29;csfloat;331,14;17,41;6,09;;false
USP-S | Amber Fade (Field-Tested);2026-02-27;buff163;38,18;2026-03-23;buff163;44,97;3,26;8,53;;false
★ Butterfly Knife | Gamma Doppler (Field-Tested);2026-02-09;csfloat;1667,69;2026-02-20;csfloat;1951,45;120,01;7,20;;false
★ Shadow Daggers | Gamma Doppler (Factory New);2025-12-24;youpin;1517,72;2026-02-20;youpin;1595,56;-43,65;-2,88;;false
XM1014 | Amber Fade (Field-Tested);2026-03-22;csfloat;33,67;2026-04-12;csfloat;38,37;1,41;4,18;;false
M4A4 | Stained (Field-Tested);2026-02-23;csfloat;40,85;2026-03-15;csfloat;46,31;1,48;3,63;;false
SG 553 | Fuel Injector (Battle-Scarred);2026-01-02;dmarket;88,47;2026-02-23;dmarket;106,91;6,48;7,33;;false
Glock-18 | Omega (Battle-Scarred);2026-02-08;csmoney;196,67;2026-03-01;csmoney;231,30;8,36;4,25;;false
UMP-45 | Hyper Beast (Battle-Scarred);2026-02-02;csmoney;35,31;2026-02-22;csmoney;41,67;1,64;4,66;;false
AWP | Safari Mesh (Battle-Scarred);2026-01-14;buff163;22,56;2026-03-11;buff163;25,59;0,96;4,24;;false
MP9 | Redline (Factory New);2026-02-23;youpin;22,11;2026-03-06;youpin;25,48;1,59;7,19;;false
USP-S | Phosphor (Field-Tested);2026-03-20;csfloat;45,09;2026-03-31;csfloat;51,88;2,38;5,27;;false
★ Flip Knife | Rust Coat (Factory New);2026-03-11;buff163;954,33;2026-04-28;buff163;1101,32;59,10;6,19;;false
P2000 | Blue Gem (Field-Tested);2025-11-22;dmarket;55,90;2026-01-05;dmarket;67,55;4,09;7,33;;false
Desert Eagle | Amber Fade (Field-Tested);2026-02-01;skinswap;33,94;2026-02-28;skinswap;42,10;3,53;10,39;;false
P2000 | Vulcan (Field-Tested);2026-01-24;buff163;55,44;2026-03-12;buff163;62,20;1,69;3,04;;false
Galil AR | Amber Fade (Well-Worn);2026-01-16;buff163;269,40;2026-02-22;buff163;286,82;-7,03;-2,61;;false
AWP | Desolate Space (Minimal Wear);2026-02-08;csfloat;59,93;2026-04-09;csfloat;67,93;2,15;3,59;;false
Glock-18 | Lore (Battle-Scarred);2026-01-29;csfloat;13,59;2026-03-18;csfloat;15,39;0,47;3,48;;false
Nova | Fuel Injector (Factory New);2026-01-19;csfloat;62,46;2026-03-10;csfloat;74,88;6,24;10,00;;false
P90 | Stained (Well-Worn);2026-01-05;skinswap;52,53;2026-02-01;skinswap;61,22;1,70;3,23;;false
MAG-7 | Omega (Well-Worn);2026-01-03;csmoney;33,81;2026-01-29;csmoney;40,23;1,87;5,53;;false
★ Shadow Daggers | Rust Coat (Minimal Wear);2026-02-27;csfloat;914,83;2026-03-11;csfloat;1068,75;64,12;7,01;;false
CZ75-Auto | Wildfire (Minimal Wear);2026-02-04;buff163;70,53;2026-03-24;buff163;82,91;5,87;8,32;;false
Desert Eagle | Dragon Lore (Minimal Wear);2026-02-01;csfloat;119,16;2026-03-16;csfloat;134,84;4,07;3,42;;false
★ Karambit | Damascus Steel (Factory New);2026-02-27;skinswap;454,42;2026-04-06;skinswap;551,02;35,07;7,72;;false
★ M9 Bayonet | Marble Fade (Field-Tested);2026-03-25;csfloat;648,87;2026-04-09;csfloat;760,80;48,18;7,43;;false
MP7 | Candy Apple (Field-Tested);2026-02-02;dmarket;53,29;2026-02-12;dmarket;61,99;1,61;3,03;;false
★ Butterfly Knife | Crimson Web (Minimal Wear);2026-01-28;csfloat;542,31;2026-03-17;csfloat;636,79;41,19;7,59;;false
P250 | Stained (Minimal Wear);2026-02-10;csfloat;68,61;2026-04-11;csfloat;77,67;2,38;3,46;;false
AWP | Frontside Misty (Factory New);2026-01-26;skinswap;17,64;2026-03-21;skinswap;21,46;1,43;8,10;;false
UMP-45 | Stained (Field-Tested);2026-04-05;skinswap;65,01;2026-04-30;skinswap;79,52;5,67;8,73;;false
UMP-45 | Lore (Field-Tested);2026-02-10;csfloat;43,69;2026-03-25;csfloat;51,71;3,71;8,49;;false
XM1014 | Vulcan (Field-Tested);2026-02-03;csfloat;46,98;2026-03-12;csfloat;53,20;1,63;3,48;;false
Glock-18 | Tiger Tooth (Field-Tested);2025-12-15;buff163;94,14;2026-02-06;buff163;105,65;2,89;3,07;;false
M4A4 | Safari Mesh (Battle-Scarred);2026-03-03;youpin;52,02;2026-03-14;youpin;61,26;5,04;9,69;;false
XM1014 | Neo-Noir (Factory New);2025-12-29;csfloat;54,14;2026-02-16;csfloat;60,40;1,01;1,87;;false
Glock-18 | Fuel Injector (Minimal Wear);2025-12-03;csfloat;267,53;2026-01-19;csfloat;309,76;16,04;5,99;;false
AUG | Medusa (Well-Worn);2026-02-11;csfloat;69,26;2026-02-21;csfloat;80,63;4,58;6,61;;false
P2000 | Blue Gem (Battle-Scarred);2025-12-25;csfloat;77,71;2026-01-10;csfloat;89,14;3,84;4,94;;false
FAMAS | Neon Rider (Battle-Scarred);2025-12-17;csmoney;177,52;2026-01-25;csmoney;215,88;14,29;8,05;;false
Sawed-Off | Amber Fade (Minimal Wear);2026-01-26;buff163;25,48;2026-03-22;buff163;29,94;2,11;8,27;;false
P250 | Poseidon (Well-Worn);2026-01-17;csmoney;14,13;2026-03-01;csmoney;16,48;0,46;3,27;;false
SG 553 | Printstream (Field-Tested);2026-03-06;csfloat;46,40;2026-05-03;csfloat;54,80;3,85;8,29;;false
AK-47 | Damascus Steel (Battle-Scarred);2026-02-19;skinswap;258,51;2026-03-24;skinswap;315,87;22,23;8,60;;false
M4A4 | Colonnade (Minimal Wear);2026-01-21;skinswap;70,69;2026-03-12;skinswap;84,44;4,23;5,99;;false
Nova | Decimator (Well-Worn);2026-03-27;youpin;27,37;2026-05-04;youpin;31,79;2,22;8,13;;false
USP-S | Moss Quartz (Battle-Scarred);2025-12-28;csmoney;225,72;2026-01-20;csmoney;271,13;14,97;6,63;;false
M4A4 | Rust Coat (Field-Tested);2026-03-02;buff163;267,20;2026-04-04;buff163;300,89;9,19;3,44;;false
SG 553 | Hot Rod (Field-Tested);2026-04-04;csmoney;20,32;2026-05-07;csmoney;24,05;1,01;4,97;;false
USP-S | Howl (Field-Tested);2026-03-04;skinswap;194,99;2026-03-11;skinswap;232,54;11,35;5,82;;false
SG 553 | Dune (Battle-Scarred);2026-01-09;skinswap;121,67;2026-02-19;skinswap;140,09;2,31;1,90;;false
Desert Eagle | Sunset Storm (Minimal Wear);2026-01-23;buff163;17,07;2026-03-01;buff163;19,24;0,61;3,59;;false
★ Gut Knife | Case Hardened (Factory New);2026-03-17;csfloat;747,52;2026-03-26;csfloat;876,15;55,21;7,39;;false
AWP | Dragon Lore (Minimal Wear);2026-02-01;csfloat;65,10;2026-02-08;csfloat;78,03;6,50;9,99;;false
★ Gut Knife | Tiger Tooth (Factory New);2026-04-01;buff163;1657,29;2026-04-18;buff163;1928,97;118,81;7,17;;false
MP7 | Howl (Field-Tested);2026-03-30;csfloat;62,00;2026-04-07;csfloat;71,77;3,70;5,96;;false
P250 | Frontside Misty (Field-Tested);2026-01-06;buff163;49,46;2026-02-22;buff163;57,23;3,21;6,50;;false
Galil AR | Orion (Field-Tested);2026-01-22;buff163;122,72;2026-03-12;buff163;137,96;3,99;3,25;;false
PP-Bizon | Lore (Field-Tested);2025-12-08;buff163;76,74;2026-02-06;buff163;87,46;3,67;4,78;;false
SSG 08 | Hot Rod (Field-Tested);2026-04-11;buff163;215,94;2026-04-16;buff163;254,48;18,57;8,60;;false
P2000 | Omega (Minimal Wear);2026-03-08;buff163;13,06;2026-04-24;buff163;15,38;1,11;8,48;;false
SG 553 | Marble Fade (Well-Worn);2026-04-17;csfloat;127,80;2026-04-30;csfloat;149,90;9,54;7,47;;false